,3m,3m_gini
2843,Pde8a,1.701701988001589e-05
2844,Pdgfa,4.050071433681492e-05
2845,Pdha1,0.00014540734885743923
2846,Pdhb,5.088591510809887e-05
2847,Pdia3,0.0013881058559297116
2848,Pdia4,0.0006900547819669617
2849,Pdia6,0.0003133182791533928
2850,Pdk4,3.6081618144931924e-05
2851,Pdlim1,8.12549004986974e-05
2852,Pdlim2,4.226366934856686e-05
2853,Pdlim3,2.2112447001284014e-05
2854,Pdlim4,5.708234644955204e-05
2855,Pdlim5,0.0001105431804916438
2856,Pdlim7,4.832963975417618e-05
2857,Pdp1,5.764172616955649e-05
2858,Pdpn,9.96982867142291e-05
2859,Pdrg1,2.3748344595640976e-05
2860,Pds5a,0.0001448603758465211
2861,Pds5b,7.263661123286307e-05
2862,Pdxdc1,7.942706499529804e-05
2863,Pdzd2,2.0879890633866358e-05
2864,Pdzd8,3.15638475663492e-05
2865,Pea15a,9.232711108824136e-05
2866,Pebp1,0.0005789801073206115
2867,Pecam1,0.00023945007603150368
2868,Peg3,6.843776356065104e-05
2869,Peli1,0.00010238354181243423
2870,Penk,0.00019021501912303097
2871,Per1,5.09269150118913e-05
2872,Per3,3.202186894025509e-05
2873,Perp,0.00011266288966044136
2874,Pes1,8.952376120963122e-05
2875,Pex14,5.564434479248628e-05
2876,Pex19,7.176996695935931e-05
2877,Pex3,6.351049880414218e-05
2878,Pfdn1,3.0502292396882426e-05
2879,Pfdn2,0.0001534135937809729
2880,Pfdn5,0.00018504271751520798
2881,Pfkfb3,3.0103324920274852e-05
2882,Pfkp,9.230356811382847e-05
2883,Pfn1,0.00042989623670709135
2884,Pgam1,5.807576330351578e-05
2885,Pgam5,2.4434427033281186e-05
2886,Pgd,6.817152127134978e-05
2887,Pgk1,2.7053475697810664e-05
2888,Pgls,3.126695261425637e-05
2889,Pgm1,7.879870193583331e-05
2890,Pgrmc1,5.8595410745794775e-05
2891,Pgrmc2,3.099874685354171e-05
2892,Pgs1,5.839827100956182e-05
2893,Phactr2,0.00024233126097583527
2894,Phax,4.785446792704796e-05
2895,Phb2,8.8287453559778e-05
2896,Phc2,5.984302919170257e-05
2897,Phf20l1,6.677275693887889e-05
2898,Phf23,2.3737835906132026e-05
2899,Phf3,6.036713752873999e-05
2900,Phf5a,4.453958974237345e-05
2901,Phip,7.246159272608078e-05
2902,Phlda1,6.558845502122739e-05
2903,Phldb1,5.6039792879214924e-05
2904,Phldb2,7.740728969135501e-06
2905,Phpt1,2.9288450687925088e-05
2906,Phrf1,1.655777097469913e-05
2907,Phtf1,2.9041470933088013e-05
2908,Phyh,4.113099316533598e-05
2909,Pi16,6.182330830565816e-05
2910,Pi4k2b,4.5298651689840044e-05
2911,Pi4kb,1.0532110815263987e-05
2912,Pias1,9.300870546644695e-05
2913,Picalm,0.0008495915510015919
2914,Pid1,2.4170110185355175e-05
2915,Pigk,2.5889074763472837e-05
2916,Pigp,1.7999731294836724e-05
2917,Pigq,8.411504339486487e-05
2918,Pih1d1,3.780190907697355e-05
2919,Pik3c2a,4.3354928745526054e-05
2920,Pik3c2b,0.00010187089210703519
2921,Pik3ca,5.6014924741071874e-05
2922,Pik3ip1,4.523743424904025e-05
2923,Pik3r1,3.107799647752742e-05
2924,Pim1,9.372286464925403e-05
2925,Pim3,4.9597428147774876e-05
2926,Pin1,8.210869115879419e-05
2927,Pink1,5.447732261997841e-05
2928,Pion,1.7579405969608844e-05
2929,Pip4k2a,3.879087159148693e-05
2930,Pip5k1a,3.235211105426148e-05
2931,Pir,3.0436111747266657e-05
2932,Pisd-ps3,6.321557016511533e-05
2933,Pitpna,9.936487842994965e-05
2934,Pitpnb,9.444820389784341e-05
2935,Pitpnc1,0.00018321900632317656
2936,Pitrm1,9.60432884960803e-05
2937,Pkd2,5.964282283593662e-05
2938,Pkig,0.00012427850630243261
2939,Pkm2,0.0005695996570033035
2940,Pkn1,5.772947360313542e-05
2941,Pkn2,4.223826009189446e-05
2942,Pknox2,1.741779377188839e-05
2943,Pkp4,3.703747700894012e-05
2944,Pla2g12a,2.0238952309322452e-05
2945,Pla2g16,4.656479708884407e-05
2946,Plagl1,2.284251118640285e-05
2947,Plat,3.1591485016466344e-05
2948,Plaur,0.00016003925023696982
2949,Plbd1,2.9819096565401898e-05
2950,Plbd2,6.023721862481936e-05
2951,Plcb4,5.3674706287392105e-05
2952,Plcd1,1.9403407413896758e-05
2953,Plcg1,6.309934171348952e-05
2954,Plcl2,3.979184364469383e-05
2955,Pld3,4.685869214244239e-05
2956,Pld4,0.00010323498717754511
2957,Plec,8.421199265828493e-05
2958,Plekha1,4.4536767390541644e-05
2959,Plekha2,7.076651613290128e-05
2960,Plekha3,3.744505675887009e-05
2961,Plekhb1,2.4660272932075945e-05
2962,Plekhf1,9.588173627699796e-05
2963,Plekhg5,1.7327742147046473e-05
2964,Plekhj1,2.4925422812912485e-05
2965,Plekho2,9.195450513841037e-05
2966,Plin2,3.793579472227118e-05
2967,Plin3,2.9826043950118015e-05
2968,Plk2,0.00037990916245288724
2969,Plod1,0.00012021383960257099
2970,Plod2,5.871813854766872e-05
2971,Plod3,4.9954393330008466e-05
2972,Plp1,0.0001605622355257632
2973,Plp2,2.5976955493880448e-05
2974,Plrg1,3.0767471780402775e-05
2975,Pls3,0.0009563500732056413
2976,Plscr1,2.0369515384179166e-05
2977,Pltp,5.119017985054519e-05
2978,Plvap,2.752994088221546e-05
2979,Plxdc2,8.640516202098315e-05
2980,Plxna2,8.675870721105899e-05
2981,Plxnb2,1.924217203271046e-05
2982,Pmaip1,6.787950422780008e-05
2983,Pmepa1,0.00010284964486047827
2984,Pml,2.3119163306846626e-05
2985,Pmm2,4.4804201570965e-05
2986,Pmp22,6.411028188784311e-05
2987,Pmpcb,3.3215531342026096e-05
2988,Pnn,2.181892099709289e-05
2989,Pno1,2.931540180630602e-05
2990,Pnp,9.659591366933781e-05
2991,Pnpla2,6.736085807689767e-05
2992,Pnpla7,2.8950811740273773e-05
2993,Pnpla8,3.501060026800408e-05
2994,Pnrc1,0.00016783010917771315
2995,Pnrc2,0.0003649196616969138
2996,Podn,2.9669725821971665e-05
2997,Podxl,9.688163344917346e-05
2998,Pofut2,5.421866926539638e-05
2999,Poglut1,7.086426605415571e-05
3000,Polb,1.7091952173165126e-05
3001,Pold4,4.3110748991446066e-05
3002,Poldip3,0.0006952782191599904
3003,Polg2,6.919862648066518e-05
3004,Polr1c,5.4608803325720455e-05
3005,Polr1d,7.127499257144827e-05
3006,Polr2a,6.5430184400525e-05
3007,Polr2c,5.3092021682280265e-05
3008,Polr2e,4.984342967976775e-05
3009,Polr2f,3.4453018301584664e-05
3010,Polr2k,4.159977970703714e-05
3011,Polr2l,5.425718698990968e-05
3012,Polr2m,0.00048417592086892754
3013,Polr3gl,2.8806509993494167e-05
3014,Polr3k,5.571130100211666e-05
3015,Pomp,8.810747678319344e-05
3016,Pon2,4.698955159079598e-05
3017,Por,9.229878832040558e-05
3018,Pou2af1,4.9871562793250436e-05
3019,Ppa2,3.666729397652629e-05
3020,Ppap2a,4.2532299195715436e-05
3021,Ppap2b,0.0001808905093517303
3022,Ppdpf,3.4141541016863935e-05
3023,Ppfibp1,4.4961682647037475e-05
3024,Ppia,0.0005559318567221261
3025,Ppib,0.00024011151894115344
3026,Ppic,9.747196557287971e-05
3027,Ppid,3.5725149814712706e-05
3028,Ppie,4.723002970804724e-05
3029,Ppig,0.00011200758832046434
3030,Ppm1b,5.9726746235698055e-05
3031,Ppm1g,7.481656984132121e-05
3032,Ppm1h,2.8263520956400713e-05
3033,Ppme1,5.3194566236741956e-05
3034,Ppp1ca,0.00012311608570568966
3035,Ppp1cb,0.005317213046947501
3036,Ppp1cc,0.00010452721174524829
3037,Ppp1r10,6.898919095402748e-05
3038,Ppp1r11,5.0817390707880564e-05
3039,Ppp1r12a,0.00012238769680492664
3040,Ppp1r12c,4.4144606991978784e-05
3041,Ppp1r14b,5.3498285629645676e-05
3042,Ppp1r15a,0.0001586397171734719
3043,Ppp1r15b,2.8627304880792533e-05
3044,Ppp1r16b,0.00021035723012415204
3045,Ppp1r18,5.377864620203576e-05
3046,Ppp1r2,7.828243523239008e-05
3047,Ppp1r35,3.847571296082001e-05
3048,Ppp2ca,0.0001502139910342666
3049,Ppp2cb,4.6229035027604136e-05
3050,Ppp2r1a,0.0003184079659502459
3051,Ppp2r2a,7.555047511860354e-05
3052,Ppp2r3a,4.018961599561103e-05
3053,Ppp2r5a,0.0002662101171371913
3054,Ppp2r5c,0.0004023763069042597
3055,Ppp3ca,0.0007375516108736749
3056,Ppp4c,0.00011126744793476132
3057,Ppp4r2,5.715247722623121e-05
3058,Ppp6r3,7.151795280612972e-05
3059,Pppde2,1.5313685524616074e-05
3060,Ppt1,0.00013903302871599567
3061,Pqbp1,4.964918549822859e-05
3062,Pqlc1,4.388422338207643e-05
3063,Pqlc3,4.3136125260276566e-05
3064,Prcp,5.70882254157802e-05
3065,Prdm2,3.467958989758493e-05
3066,Prdx1,7.869085367290143e-05
3067,Prdx2,4.982394093571492e-05
3068,Prdx3,2.8604342008709313e-05
3069,Prdx4,3.6290331545486364e-05
3070,Prdx5,0.0002846165539815962
3071,Prdx6,8.9884344678625e-05
3072,Preb,4.03412577468421e-05
3073,Prelid1,0.0002198376412404747
3074,Prelp,6.775534503793004e-05
3075,Prex2,2.6356637229264354e-05
3076,Prickle3,6.67141862482448e-05
3077,Prkab2,1.8715506442189132e-05
3078,Prkaca,2.751816050262966e-05
3079,Prkag1,3.4969892992097385e-05
3080,Prkar1a,0.00028411657223630744
3081,Prkcb,0.0002658593326609567
3082,Prkcd,8.444660918657403e-05
3083,Prkcdbp,7.937584653670629e-05
3084,Prkcq,6.301621565437861e-05
3085,Prkd2,4.669857259844183e-05
3086,Prkx,9.979196373608179e-05
3087,Prlr,5.4844950954944685e-05
3088,Prmt1,3.0574496524701226e-05
3089,Prmt3,3.680681102791388e-05
3090,Prmt5,2.2991220877325135e-05
3091,Prnp,4.101436185122179e-05
3092,Procr,0.00010468576520105195
3093,Pros1,0.0019203203946200316
3094,Prosc,3.404372450570517e-05
3095,Prpf18,3.518968357927403e-05
3096,Prpf19,3.735577464497408e-05
3097,Prpf3,3.848601210861288e-05
3098,Prpf38a,2.2064984490993482e-05
3099,Prpf38b,7.180578219704304e-05
3100,Prpf39,0.00013360212973752335
3101,Prpf40a,3.911156516410186e-05
3102,Prpf40b,1.4658219445914691e-05
3103,Prpf4b,0.000256017514335723
3104,Prpf6,2.467336553675682e-05
3105,Prpf8,3.933411436692845e-05
3106,Prps1l3,3.1500842761508136e-05
3107,Prr13,0.0003072507924460378
3108,Prr14,5.4446813617614586e-05
3109,Prrc1,2.6339880498613497e-05
3110,Prrc2a,2.841348488846563e-05
3111,Prrc2b,1.6423277746663517e-05
3112,Prrc2c,0.004301081830564078
3113,Psap,0.0016944858979891485
3114,Psat1,1.7022011326872644e-05
3115,Psd,3.0478297708105643e-05
3116,Psen1,3.9184537743779596e-05
3117,Psenen,3.952110230713678e-05
3118,Psip1,0.0001056492352114712
3119,Psma2,8.104182931321231e-05
3120,Psma3,0.00010173585276321532
3121,Psma4,5.3640847062461915e-05
3122,Psma5,6.512459123893163e-05
3123,Psma6,5.902500129928451e-05
3124,Psma7,9.90202297219069e-05
3125,Psmb1,0.00012870015001346618
3126,Psmb10,4.0489106537764204e-05
3127,Psmb2,0.00013094023038499365
3128,Psmb3,5.443081392055302e-05
3129,Psmb4,0.00015908110813151916
3130,Psmb5,9.54335027781435e-05
3131,Psmb6,0.00012423204509344197
3132,Psmb7,2.6758698029092363e-05
3133,Psmb8,0.00012198872760273324
3134,Psmb9,2.8738743742644293e-05
3135,Psmc1,5.829138208159076e-05
3136,Psmc2,6.613178556267147e-05
3137,Psmc3,0.0001381779202348492
3138,Psmc4,6.850493839172387e-05
3139,Psmc5,0.00010979771415239523
3140,Psmc6,6.918696192273821e-05
3141,Psmd1,0.00015476521059349163
3142,Psmd11,0.00012488568972761902
3143,Psmd12,2.6460279842802327e-05
3144,Psmd2,0.002240321896771547
3145,Psmd3,7.912544009034919e-05
3146,Psmd4,9.60493725107919e-05
3147,Psmd5,4.0822410934690915e-05
3148,Psmd6,3.817899216954922e-05
3149,Psmd7,3.9073598178384454e-05
3150,Psmd8,6.552912514974831e-05
3151,Psme1,6.355680671464116e-05
3152,Psme2,7.639721090293399e-05
3153,Psme3,8.832435566071573e-05
3154,Psme4,0.00018017495777988138
3155,Pspc1,4.7078616782294826e-05
3156,Ptbp1,0.0006224652165021125
3157,Ptcd3,3.6807923509088716e-05
3158,Pten,7.220182791510809e-05
3159,Ptger4,4.497702726683253e-05
3160,Ptges3,0.00020715908796528523
3161,Ptk2,3.741027342359821e-05
3162,Ptma,0.0014617260209082922
3163,Ptms,0.0015311341621422649
3164,Ptov1,0.00015388475070248308
3165,Ptp4a1,0.0031395609360757894
3166,Ptp4a2,0.0002779732943689659
3167,Ptp4a3,4.42378190273334e-05
3168,Ptplad1,0.0001366438515970355
3169,Ptpn1,6.703380296369963e-05
3170,Ptpn12,6.407454132731252e-05
3171,Ptpn2,5.438421982664955e-05
3172,Ptpn23,1.9164871747755225e-05
3173,Ptpn6,0.00015110761708054849
3174,Ptpra,0.00021185200799523775
3175,Ptprb,0.00020914971616400508
3176,Ptprc,9.8890523070848e-05
3177,Ptpre,3.560696955476258e-05
3178,Ptprf,1.1310750890851342e-05
3179,Ptprg,9.161512422938318e-05
3180,Ptprm,9.187539961093589e-05
3181,Ptrf,0.0008556292583333263
3182,Pttg1,3.85532614152008e-05
3183,Pttg1ip,0.0005763829459929063
3184,Puf60,0.00011794886935866316
3185,Pum1,0.001222851921518875
3186,Pum2,4.172873820153113e-05
3187,Pura,4.3257917497633304e-05
3188,Purb,4.221917151850615e-05
3189,Pvr,0.00010198453909900115
3190,Pvrl3,0.00010644091847929944
3191,Pxdn,5.198629673747589e-05
3192,Pxk,7.940768879915368e-05
3193,Pycard,4.977581538765373e-05
3194,Pygm,2.601517178818705e-05
3195,Pyhin1,3.911643888137734e-05
3196,Qk,0.0022256652293894254
3197,Qpct,8.3975976520471e-05
3198,Qrich1,0.0003775565059365096
3199,Qtrt1,1.5213726280158332e-05
3200,Qtrtd1,0.00018611765267798766
3201,R3hdm1,3.28995561023481e-05
3202,Rab1,0.0003754535570825197
3203,Rab10,0.00020219573660178522
3204,Rab11a,0.00012129011511894226
3205,Rab11b,0.00016317066165185526
3206,Rab12,3.1413216693645224e-05
3207,Rab14,0.00014067752901425438
3208,Rab18,0.00045626689931371967
3209,Rab1b,7.402376322028151e-05
3210,Rab20,0.00012488710223046542
3211,Rab21,7.941146083866347e-05
3212,Rab22a,2.429332479413367e-05
3213,Rab2a,7.30080052226233e-05
3214,Rab34,4.8309619549962475e-05
3215,Rab3gap1,3.7834873550762654e-05
3216,Rab3il1,2.375254636896186e-05
3217,Rab43,8.020584967052502e-06
3218,Rab5a,0.0009870829426831768
3219,Rab5c,5.858596701839886e-05
3220,Rab6a,0.00023859550416220117
3221,Rab7,0.000424062570811506
3222,Rab8a,5.29516573207041e-05
3223,Rabac1,0.0003316873108426666
3224,Rabgap1l,4.9553027129096934e-05
3225,Rabgef1,0.00014679521996945164
3226,Rabif,6.319893552524198e-05
3227,Rac1,0.001286873311542236
3228,Rad23a,6.219654334661137e-05
3229,Rad23b,0.00020311493464607652
3230,Raf1,8.043085226072242e-05
3231,Rai12,4.392833109256358e-05
3232,Ralb,6.208275699979269e-05
3233,Ralbp1,4.673676822758772e-05
3234,Ralgapa1,7.787772903446789e-05
3235,Ralgapb,2.927755500688045e-05
3236,Ralgps2,6.432698359908762e-05
3237,Raly,5.9535950026653054e-05
3238,Ramp1,0.00011854828606718008
3239,Ramp2,0.0001224716805053624
3240,Ran,0.0001353254467532195
3241,Ranbp1,8.880505971495627e-05
3242,Ranbp2,0.00014376021334725107
3243,Ranbp3,3.598088991645328e-05
3244,Ranbp9,1.1032215636767091e-05
3245,Rangap1,5.535958922859233e-05
3246,Rap1a,6.789026783783273e-05
3247,Rap1b,0.007417448869113323
3248,Rap1gds1,5.067479130696655e-05
3249,Rap2b,9.330227134980478e-05
3250,Rap2c,3.994380327058577e-05
3251,Rapgef1,0.00028752390476166417
3252,Rapgef3,2.3648387435949904e-05
3253,Rapgef6,5.4964271583528714e-05
3254,Rarres2,0.0003608643175758403
3255,Rars,7.127773845207377e-05
3256,Rasa2,5.339656515685373e-05
3257,Rasa3,3.137754467033223e-05
3258,Rasgef1b,0.00012170685595058948
3259,Rasgrp2,2.4020671702906286e-05
3260,Rasgrp3,8.36748666076527e-05
3261,Rasip1,6.042692921800327e-05
3262,Rassf1,0.00013033739758630956
3263,Rassf4,2.772037296133038e-05
3264,Raver2,2.1345841625370182e-05
3265,Rb1cc1,0.00034678818754619787
3266,Rbbp4,4.436133522618234e-05
3267,Rbbp6,7.741361444352457e-05
3268,Rbbp7,0.0001665941302277484
3269,Rbbp9,4.13062288798787e-05
3270,Rbck1,4.66876869093886e-05
3271,Rbm14,5.698014992946766e-05
3272,Rbm15,0.00017750811509135292
3273,Rbm17,3.94084370457918e-05
3274,Rbm18,6.30752757602047e-05
3275,Rbm22,0.00015591896820653486
3276,Rbm25,0.00012962201388434238
3277,Rbm26,8.550001214091152e-05
3278,Rbm27,1.9754839121920316e-05
3279,Rbm3,8.964702173386414e-05
3280,Rbm39,0.00019630115674234354
3281,Rbm42,8.086808089235792e-05
3282,Rbm5,6.237312337111227e-05
3283,Rbm6,0.0001474906132632029
3284,Rbm7,5.9366624399069775e-05
3285,Rbm8a,6.969439980037393e-05
3286,Rbms1,8.532748571516429e-05
3287,Rbms3,0.00023210152793581238
3288,Rbmxl1,7.778428279902496e-05
3289,Rbp1,3.911332567297346e-05
3290,Rbpms,4.903680327076683e-05
3291,Rbx1,6.973559155849768e-05
3292,Rc3h1,0.0002719727675302054
3293,Rcan1,3.824057967247981e-05
3294,Rcc2,6.531916109089016e-05
3295,Rcn2,6.448403523314789e-05
3296,Rcn3,0.00011811989157462635
3297,Rcsd1,0.0001242776893410943
3298,Rdx,6.225263610430398e-05
3299,Reep3,8.271410247556323e-05
3300,Reep5,9.767298920935562e-05
3301,Rel,9.349065379993083e-05
3302,Rela,8.788251877617788e-05
3303,Relb,6.600260099763288e-05
3304,Rell1,5.1475547260714594e-05
3305,Rem1,1.910002726186986e-05
3306,Rer1,3.279096933934656e-05
3307,Rere,7.793316665953571e-05
3308,Retnla,0.00013371306919360144
3309,Retnlg,2.6559133034929377e-05
3310,Rev3l,2.1987258351601496e-05
3311,Rexo2,7.099536614057144e-05
3312,Rfng,1.1207464291327316e-05
3313,Rftn1,0.00010891876211058264
3314,Rfwd2,4.53485443811406e-05
3315,Rg9mtd1,3.295041202518982e-05
3316,Rgmb,5.044162550499984e-05
3317,Rgs1,2.644774677126454e-05
3318,Rgs10,2.2017028948595192e-05
3319,Rgs5,1.0411195048142843e-05
3320,Rhbdf2,2.5859569739131477e-05
3321,Rheb,0.00011476467059729968
3322,Rhoa,0.002281451376807007
3323,Rhob,5.502469255166474e-05
3324,Rhoc,0.0012308466007553904
3325,Rhog,4.315563404326317e-05
3326,Rhoh,3.659192685115119e-05
3327,Rhoj,0.00010127400741524155
3328,Rilpl2,2.1708473409947805e-05
3329,Rin2,0.00010265123876718796
3330,Rin3,1.634831558219544e-05
3331,Riok1,2.2512214939562843e-05
3332,Riok3,0.00012856866927762512
3333,Ripk1,0.00020164967921146697
3334,Rlim,0.001163965804573812
3335,Rmi1,1.5994793968172014e-05
3336,Rmnd5a,6.98730000154848e-05
3337,Rnase4,0.0001896065639339688
3338,Rnasek,6.877171918652329e-05
3339,Rnasel,3.022743601447642e-05
3340,Rnaset2b,0.0002618805262492675
3341,Rnd3,0.00021415164279541926
3342,Rnf10,1.3972412415314735e-05
3343,Rnf103,3.884753273920549e-05
3344,Rnf11,0.00010019036573027412
3345,Rnf113a2,1.7326379783421274e-05
3346,Rnf115,4.61532185034121e-05
3347,Rnf122,3.091373998231515e-05
3348,Rnf125,7.588403680966761e-05
3349,Rnf126,2.0754262124432597e-05
3350,Rnf13,8.916437236419411e-05
3351,Rnf130,0.00011927680803544844
3352,Rnf139,8.88909084045917e-05
3353,Rnf14,0.00012573914411892695
3354,Rnf144a,6.29870399716913e-05
3355,Rnf145,4.574139061815028e-05
3356,Rnf146,4.293341342157117e-05
3357,Rnf166,2.2400133184303405e-05
3358,Rnf181,3.934278279856466e-05
3359,Rnf185,4.796658087353662e-05
3360,Rnf187,4.279473182393823e-05
3361,Rnf19a,7.275388637257374e-05
3362,Rnf19b,4.2257993871110735e-05
3363,Rnf2,2.2775212451228062e-05
3364,Rnf216,4.8133110675202186e-05
3365,Rnf38,6.418651867431705e-05
3366,Rnf4,0.0005766084309522587
3367,Rnf44,1.7658173300117047e-05
3368,Rnf5,2.2755903981349172e-05
3369,Rnf6,6.446380113404271e-05
3370,Rnf7,3.676856312243615e-05
3371,Rnft1,3.258723956299715e-05
3372,Rnh1,6.346874736625555e-05
3373,Robo4,9.999455501922449e-05
3374,Rock1,0.00019614164673023443
3375,Rock2,0.0007820634321421477
3376,Rod1,0.00046020242270019873
3377,Romo1,0.00017356381571573251
3378,Ror1,0.00019091414805614144
3379,Rp9,6.795214846213166e-05
3380,Rpe,2.9319029179347278e-05
3381,Rpf1,3.013010151552127e-05
3382,Rpia,9.588988201913887e-05
3383,Rpl10,0.00011535999364253821
3384,Rpl10a,0.00013698203024402726
3385,Rpl11,0.00016594999241805613
3386,Rpl12,0.00010357100671410556
3387,Rpl13,0.0005744777667321207
3388,Rpl13a,0.008562884292316773
3389,Rpl14,0.0001832806352256528
3390,Rpl15,0.0005015785069521321
3391,Rpl17,0.0001819523573864258
3392,Rpl18,0.00017040340279041318
3393,Rpl18a,0.0002366430932623829
3394,Rpl19,0.00012393227637611917
3395,Rpl21,0.00015520753876695342
3396,Rpl22,0.00012634449170567766
3397,Rpl22l1,0.00016149223334738607
3398,Rpl23,0.00017675775988469427
3399,Rpl23a,0.0010053344475030035
3400,Rpl24,0.0001387126447452282
3401,Rpl26,7.612947430706799e-05
3402,Rpl27,0.00034505858472781795
3403,Rpl27a,0.0002388771638158175
3404,Rpl28,0.00017067168307269433
3405,Rpl29,0.0001109880191342438
3406,Rpl3,0.0002747707157048388
3407,Rpl30,4.68378777139938e-05
3408,Rpl31,0.00024063839916021768
3409,Rpl32,0.00040035877079191084
3410,Rpl34,7.841876171029867e-05
3411,Rpl34-ps1,0.0003500208942022733
3412,Rpl35,0.0003132778715802796
3413,Rpl35a,0.0010078799429958584
3414,Rpl36,0.0005919520091347051
3415,Rpl36a,0.000653760584762346
3416,Rpl36al,0.00012630431886444978
3417,Rpl37,0.002362127917617736
3418,Rpl37a,0.002775155162819552
3419,Rpl38,0.0016027411947608869
3420,Rpl39,0.00117955390457625
3421,Rpl4,0.00016697235362876187
3422,Rpl41,0.0019263504002038417
3423,Rpl5,0.00015730869948247562
3424,Rpl6,0.0002301121250561926
3425,Rpl7,0.000170259571616774
3426,Rpl7a,0.00012203340157046311
3427,Rpl7l1,9.862380503238606e-05
3428,Rpl8,0.00010420878455932842
3429,Rpl9,0.0002027398807345771
3430,Rplp0,0.0003669429115554816
3431,Rplp1,0.00046867573573135035
3432,Rplp2,0.0002951688726270224
3433,Rpn1,0.0009727081183110405
3434,Rpn2,0.00030081437952515886
3435,Rpp30,4.563680460535032e-05
3436,Rpph1,7.220660519413601e-05
3437,Rprd2,3.663801446820955e-05
3438,Rps10,0.0003270939927716564
3439,Rps11,0.0002390107777097925
3440,Rps12,0.0003036342595812048
3441,Rps13,0.00020424789909881361
3442,Rps14,0.00034317067682492923
3443,Rps15,0.00027590805914633714
3444,Rps15a,0.0004593471093365163
3445,Rps15a-ps4,1.9027445701379997e-05
3446,Rps15a-ps6,8.605363930513129e-05
3447,Rps16,0.0003947142950501529
3448,Rps17,0.0003370517964839942
3449,Rps18,0.0002387298180034532
3450,Rps19,0.0004418457197224144
3451,Rps19bp1,3.179656550527014e-05
3452,Rps2,0.0002967398273656069
3453,Rps20,0.00025445740909898915
3454,Rps21,0.003472132916469293
3455,Rps23,0.0009772377607719755
3456,Rps24,0.00014739700391132874
3457,Rps25,0.00507355598309508
3458,Rps26,0.0008122513974404731
3459,Rps27,0.0006448484551007303
3460,Rps27a,0.00016063829310966008
3461,Rps27l,0.0001344113631215414
3462,Rps28,0.0035267451104654653
3463,Rps29,0.019430383833405895
3464,Rps3,0.00035581296091693625
3465,Rps3a,0.00016132017389114699
3466,Rps4x,0.00020484335357174552
3467,Rps5,0.0002453949882754321
3468,Rps6,0.0003781553294291835
3469,Rps6ka1,5.088853106492775e-05
3470,Rps6ka3,1.7202804550276677e-05
3471,Rps7,0.0002711246400149347
3472,Rps8,0.00018185717677989297
3473,Rps9,0.00022072339859913965
3474,Rpsa,0.0005868451625955703
3475,Rraga,8.39082546552253e-05
3476,Rragc,4.2601807971993165e-05
3477,Rras,0.00015283128009521994
3478,Rras2,4.722022472794755e-05
3479,Rrbp1,6.090203664812422e-05
3480,Rreb1,2.603060491603257e-05
3481,Rrn3,2.9696812411570642e-05
3482,Rrp1,0.00010068599288267014
3483,Rrp36,2.9796836378673188e-05
3484,Rrp9,7.134368748311037e-05
3485,Rrs1,2.659217203675368e-05
3486,Rsbn1,1.6927246427919776e-05
3487,Rsf1,5.500304219353412e-05
3488,Rsl1d1,7.22332144455621e-05
3489,Rsl24d1,4.9265578105907075e-05
3490,Rsrc2,0.00036528133510796787
3491,Rsu1,8.429486429485837e-05
3492,Rtf1,2.9622003093708776e-05
3493,Rtn1,3.43998188306302e-05
3494,Rtn2,2.335167123417418e-05
3495,Rtn3,0.0002108491974043816
3496,Rtn4,0.0010060958588104087
3497,Rtp4,3.384682891966857e-05
3498,Runx1,0.00012638212645883917
3499,Ruvbl2,1.1054513548018122e-05
3500,Rwdd1,1.7114904974736295e-05
3501,S100a1,4.767209642430978e-05
3502,S100a10,0.00016284429252360065
3503,S100a11,0.00021939336301672773
3504,S100a13,7.102645515195833e-05
3505,S100a16,8.341800747651257e-05
3506,S100a6,0.00025248796153639686
3507,S100a8,0.00010289986758043638
3508,S100a9,8.301082861645229e-05
3509,S1pr1,0.00025923307094128344
3510,S1pr3,1.7858936614557777e-05
3511,Sae1,4.227398737038786e-05
3512,Safb,0.00010594334389096925
3513,Safb2,2.844757867354051e-05
3514,Samd4,3.858683466416477e-05
3515,Samd4b,9.099792650628852e-05
3516,Samd8,6.181445427073172e-05
3517,Samd9l,9.819074178147395e-05
3518,Samhd1,5.2106233445242784e-05
3519,Samm50,3.44331085693499e-05
3520,Samsn1,7.494534135953186e-06
3521,Sap18,3.303165760271487e-05
3522,Sar1a,0.0002469046665176689
3523,Sarnp,7.616808204662799e-05
3524,Sars,5.4329267627234435e-05
3525,Sart1,2.2448653042499836e-05
3526,Sash1,7.277068339361952e-05
3527,Sash3,4.661754527680019e-05
3528,Sat1,7.537044350970711e-05
3529,Satb1,9.998438613000611e-05
3530,Sbds,5.2412038561223624e-05
3531,Sbk1,4.261473939721951e-05
3532,Sbno1,0.00024697449692159573
3533,Sbno2,6.815910651574513e-05
3534,Sc4mol,0.00019765686826558686
3535,Sc5d,3.210382428952323e-05
3536,Scaf11,4.621164836666688e-05
3537,Scaf8,2.4331593023880336e-05
3538,Scamp2,4.367930063139045e-05
3539,Scamp3,6.15066906698696e-05
3540,Scand1,0.00012958184546586315
3541,Scara5,2.620238618445049e-05
3542,Scarb1,0.00013668465652502083
3543,Scfd1,3.5874190772982503e-05
3544,Scn1b,0.00012446607100375775
3545,Scn7a,2.6771136186030726e-05
3546,Scnm1,2.092747538898934e-05
